UID,prize,url,description,winningTicket,competitionId,winningWalletAddress,priority
08caee449e28c8c54a6f966ad9dd7d4d,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",16836,a27f95a4e46edd8113a5f671fe2a0c08,,0
08cb2acc7d2a5268758e5761e98f0744,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",12506,98350391ed84bd6c17bfad3ba71b19e7,,0
08cc9e155dd1635a7b695ab0233adbad,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",58348,436eb21a077e44485ac4458238e181b5,,30
08cca811cc3c0a5678455777f63f59df,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",30260,4a839afe031d1d38d3df156172fa1c04,,0
08cd82e540e922e8880ca3ec7dad84e2,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14573,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08ce05700f648bcb36a32145c0d4d961,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",2823,a7aa5d101e26db234b2bfa3e865c7512,,28
08ce6f68e8ad06054cfd8de35183b037,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",47640,68a76c954caa2248c8324bc1a9dfc879,,0
08ce798092e1eaffb04cf5eff72d83e5,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",27682,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08cf26df5e36aaabd6e8a3de2396c1bc,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",912,7f46aab704feb31912265b2d7db8ecb5,,0
08cf75233d5880bed5c0d0fa78ef3a11,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",16076,a27f95a4e46edd8113a5f671fe2a0c08,,0
08d09368e3dcdf4de6fb02f539335d81,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",21777,24333f88d3de06dc9461232e2c76633f,,0
08d0d2aa01e26a87896585e661d30518,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2988,7f46aab704feb31912265b2d7db8ecb5,,0
08d18f7c73725eb76e4810366fb797ca,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",88122,6c2ae6fca5807305ce7706d7555604dd,,29
08d284a2508a0e2e8893e91a14a19b74,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",2393,42900ae5f1bbac5a66a85335be06f750,,0
08d3cf96098861e1e151c623233839ac,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",2689,a27f95a4e46edd8113a5f671fe2a0c08,,0
08d3d9f96a25f71aa367e46a6d41a2a2,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",5583,d0ae28af86f50752fb17a3dafdd2a21f,,0
08d46f594422bcd383da43da53e1b5d0,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",59518,4a839afe031d1d38d3df156172fa1c04,,0
08d4d7cd3832f26f0516d3b4b737a603,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",106276,68a76c954caa2248c8324bc1a9dfc879,,0
08d5bab1db4cd39085a748007929e917,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1187,9392c7037882546366529260e466c4f2,,0
08d60b2af97c9bbdff15108752afe8b4,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",29309,043d138d488119377814c159a71ab92b,,30
08d9879f6139289453778359638334a7,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4261,98350391ed84bd6c17bfad3ba71b19e7,,0
08da843c873a446450b2b500095ab769,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",79142,436eb21a077e44485ac4458238e181b5,,28
08dace4b56f595982258a397fcf20007,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",42129,6c2ae6fca5807305ce7706d7555604dd,,30
08debfaeaa74e9a5e32214788654cbe6,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3580,41852603aee1921debdf0c74dc2270d3,,0
08dec6f27b1e526478423c2a804cd371,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",439,62957508c059df6154c0e198fe16a2fe,,0
08df38597fa724a3f7eb8803d5c3d448,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",17395,45b653d085e3c34e2d645681158ce907,,0
08e00c8b5b4dbee7405aa3f87f257955,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",36076,4a839afe031d1d38d3df156172fa1c04,,0
08e2f01591adb317c71d0adc6021aa5c,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",6466,d0ae28af86f50752fb17a3dafdd2a21f,,0
08e3049186fbdc0770ae4961dd098af1,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",15247,98350391ed84bd6c17bfad3ba71b19e7,,0
08e39aaa85e361e40bf2b0e095e65401,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",16623,5850d9e04a9d703a40295796d3de3f7d,,0
08e3d7db6a3b166eaa9692a439554017,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",40677,043d138d488119377814c159a71ab92b,,30
08e491a2e5c07796b18041f980f48389,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",28794,24333f88d3de06dc9461232e2c76633f,,0
08e77adbdc0706c160080adbed877895,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1762,657f6cbea7fe98aa07ba43c67dd18fd4,,0
08e7add439948e5058196432ba0e18c3,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4573,9392c7037882546366529260e466c4f2,,0
08e8417e13ea266c73372fa9133b4182,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1432,41852603aee1921debdf0c74dc2270d3,,0
08ea5da17e4b6c317785984e989ad18a,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4496,a27f95a4e46edd8113a5f671fe2a0c08,,0
08eab74309a0fc4ff8625455430b3259,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",77854,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08eadda1855eb61d01f44bacea3e7723,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2065,7f46aab704feb31912265b2d7db8ecb5,,0
08ed72208cf62b03b65dc5554c37efda,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",16102,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08efdc4552d044a1aeaa7c0651ff6240,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",4421,a7aa5d101e26db234b2bfa3e865c7512,,28
08f2dd22082c4c09464af4e9b67cd9af,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",68301,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08f303b00d6a26ba57dfce8213611cde,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",2711,4eab5c24995b70001057b43ad2da2286,,26
08f421d6b03c2517596190e578de966d,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",19583,d0ae28af86f50752fb17a3dafdd2a21f,,0
08f561b78a440c8abd34d0cadc8468f3,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4253,42900ae5f1bbac5a66a85335be06f750,,0
08f59b1e4ecd75fdaa93681e62deb32f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",76322,68a76c954caa2248c8324bc1a9dfc879,,0
08f7e49f45c961b004d52e9a595dd660,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",58188,436eb21a077e44485ac4458238e181b5,,30
08f8d97c5a8dc3fd2bc6c2e5ab6ab27a,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1002,c00e5705213916e1490d2c992f6dfa1b,,0
08f8e9bf6a097ec7ea57c6cee0006a9a,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3952,2232c71ebbc2993e3e74f29949edb0d6,,0
08f90b50a35f5a1df13d4c916bb7a4c5,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4283,41852603aee1921debdf0c74dc2270d3,,0
08f99e3f2d361681eca7f89dd1569080,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3693,c00e5705213916e1490d2c992f6dfa1b,,0
08fa7b6733ddcd613fbadb97d6d02396,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4150,0d45479f039e2965b0575f1cb1ef2383,,0
08faac2029044262aa4b2382882b68e0,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",5738,a27f95a4e46edd8113a5f671fe2a0c08,,0
08fda3a87a2f26b7e9de2bdecb0783d4,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2158,d84d9fb7acd0e1fdb2e1682fad4c8f4f,,0
08fda9c9c7ddfda727176d108a54b64f,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",2185,c00e5705213916e1490d2c992f6dfa1b,,0
08fea9e1f080007fb1e7fc0229fd5ab9,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",104063,0b9c1ce2f2a70c754eb722b1bd01f021,,0
08ffa605241a40abbb174ff3ab6f3d95,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",11977,a27f95a4e46edd8113a5f671fe2a0c08,,0
0900622c0c8d705db99887a0c3b12cc6,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",57957,6c2ae6fca5807305ce7706d7555604dd,,29
0901b7aeb0be425d75ba83d76dd677d7,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",11172,98350391ed84bd6c17bfad3ba71b19e7,,0
0901e25a1ad31ed0c22ad8a2cb73184b,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",1146,a7aa5d101e26db234b2bfa3e865c7512,,28
0902f2fc2549038366e6afcfd28088e5,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",16402,d0ae28af86f50752fb17a3dafdd2a21f,,0
0903a80ab8052f62c89dad161ec9b984,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",591,41852603aee1921debdf0c74dc2270d3,,0
0903e5f8f0c490b50b3686019cce0008,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",1459,4a839afe031d1d38d3df156172fa1c04,,0
0904f700c35eff83f20d82c7c9ff777b,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",56696,6c2ae6fca5807305ce7706d7555604dd,,30
0905475b03d075bc3bf6bdd4d6642332,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1468,41852603aee1921debdf0c74dc2270d3,,0
090560e8e45ca516c4d291f53ccb1687,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",52687,043d138d488119377814c159a71ab92b,,30
09079fbbe992c4f16743326c3d411117,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",12016,4a839afe031d1d38d3df156172fa1c04,,0
090dc1ef14bf09dd73301895dd023671,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",17050,043d138d488119377814c159a71ab92b,,28
09107841b97f533d03be948d897f2cad,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",7469,043d138d488119377814c159a71ab92b,,30
0910940f3f39ade4721b84c5c3bf2bfe,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",63064,6c2ae6fca5807305ce7706d7555604dd,,29
0910dd3471aee05180bce13d61be3016,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",18967,2232c71ebbc2993e3e74f29949edb0d6,,0
091299559188779235dc5563c248cc81,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",11242,5850d9e04a9d703a40295796d3de3f7d,,0
0915970f07f68dc5afd389ea2e0bb946,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",44,d84d9fb7acd0e1fdb2e1682fad4c8f4f,,0
0916d22aef6e0380c8994ea8f42228e5,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",2981,4eab5c24995b70001057b43ad2da2286,,28
091718226570c6fa9dcbcd07534c9e51,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",19981,4a839afe031d1d38d3df156172fa1c04,,0
0917887b02099c84d1c78cbd9dd94c19,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",7178,2232c71ebbc2993e3e74f29949edb0d6,,0
0918ec2ac222c1a0ae21440fa5641cf3,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",6411,24333f88d3de06dc9461232e2c76633f,,0
0919041b9aebcc9f25496da0b5b31024,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2653,62957508c059df6154c0e198fe16a2fe,,0
09199c5c5469390cb52cc14862f6f006,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2486,0d45479f039e2965b0575f1cb1ef2383,,0
091a728628132d9a9edec3b7ee6d2d74,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",22211,68a76c954caa2248c8324bc1a9dfc879,,0
091ac5efebbbcd77b4eba2da96ae9178,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",19546,5850d9e04a9d703a40295796d3de3f7d,,0
091bc22cd28c510c2ef7e4cd559d9a6d,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4346,0d45479f039e2965b0575f1cb1ef2383,,0
091d2a2bada6aa4c8485ab887f8df521,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",61705,4a839afe031d1d38d3df156172fa1c04,,0
091ebe2cc948b91adefe9d651efdcf3e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",3369,a7aa5d101e26db234b2bfa3e865c7512,,28
091fbc5fb560045fd0abaf5576d154b8,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2370,2adc9997cda63ee4eb2c7393f38e2dc7,,0
